customer,state,gender,education,customer_lifetime_value,income,monthly_premium_auto,number_of_open_complaints,policy_type,vehicle_class,total_claim_amount
EC71986,Washington,F,High School or Below,0,26736,63,0,Personal Auto,Four-Door Car,367
CJ97736,Oregon,F,College,0,31364,74,0,Personal Auto,Four-Door Car,461
QF59448,Washington,M,College,0,17752,77,0,Personal Auto,Four-Door Car,369
YB70005,Oregon,M,College,0,36225,123,0,Special Auto,SUV,221
QI40455,Oregon,F,Doctor,0,0,107,0,Personal Auto,SUV,271
YL72747,California,M,High School or Below,0,0,61,0,Personal Auto,Four-Door Car,292
FL18392,California,F,Bachelor,0,77601,71,0,Personal Auto,Two-Door Car,276
AL21967,Oregon,M,Master,0,74243,84,0,Corporate Auto,Four-Door Car,71
KC67431,California,F,College,0,46707,133,0,Personal Auto,Sports Car,80
EG40823,Oregon,F,Bachelor,0,0,116,0,Personal Auto,SUV,765
QO89177,California,M,College,0,50234,101,0,Personal Auto,Four-Door Car,484
AV72430,Oregon,M,Master,0,75526,103,0,Personal Auto,Four-Door Car,494
TL18087,Washington,M,Bachelor,0,65083,77,0,Personal Auto,Four-Door Car,369
WI29961,Nevada,M,High School or Below,0,28343,69,0,Personal Auto,Two-Door Car,331
ZR11692,California,M,Bachelor,0,74948,64,0,Corporate Auto,Four-Door Car,216
No36572,Oregon,M,High School or Below,0,22728,116,0,Personal Auto,Four-Door Car,556
YZ56105,California,F,High School or Below,0,0,99,0,Personal Auto,Two-Door Car,712
MN62189,California,F,High School or Below,0,17331,117,0,Personal Auto,SUV,1138
MQ32284,California,F,College,0,35133,102,0,Personal Auto,SUV,692
NS38229,Nevada,F,College,0,63147,64,0,Personal Auto,Four-Door Car,87
IB41597,California,F,College,0,67575,91,0,Personal Auto,Four-Door Car,401
IP68868,Oregon,M,High School or Below,0,0,111,0,Personal Auto,Two-Door Car,799
EL70257,California,F,High School or Below,0,48315,71,0,Personal Auto,Four-Door Car,340
NB27041,Arizona,F,High School or Below,0,34337,113,0,Corporate Auto,Four-Door Car,542
BM28359,Oregon,M,High School or Below,0,33818,72,0,Personal Auto,Four-Door Car,341
VB77950,California,F,High School or Below,0,22439,98,0,Personal Auto,Four-Door Car,470
PE47967,Oregon,F,College,0,79055,186,0,Personal Auto,Luxury SUV,177
QR47308,Nevada,F,College,0,45191,69,0,Personal Auto,Four-Door Car,330
YU49449,California,M,Bachelor,0,41990,66,0,Personal Auto,Four-Door Car,316
KN25124,Oregon,F,Master,0,50979,61,0,Personal Auto,Two-Door Car,262
HI51182,Oregon,F,College,0,59888,106,0,Personal Auto,Four-Door Car,712
MS18916,California,M,College,0,20978,98,0,Personal Auto,Four-Door Car,1176
IE40701,California,M,High School or Below,0,32807,73,0,Personal Auto,Four-Door Car,350
UT48216,Nevada,M,College,0,58414,210,0,Personal Auto,Luxury SUV,1008
VN92740,Arizona,F,College,0,50071,71,0,Corporate Auto,Two-Door Car,18
IZ55070,Nevada,F,High School or Below,0,67796,69,0,Personal Auto,Four-Door Car,331
HI74419,Washington,M,College,0,50825,102,0,Personal Auto,SUV,369
MP76478,Washington,F,High School or Below,0,64125,108,0,Corporate Auto,SUV,369
DY30071,Oregon,M,Bachelor,0,69387,71,0,Personal Auto,Four-Door Car,71
ZN24083,Oregon,M,Doctor,0,29084,71,0,Corporate Auto,Four-Door Car,492
JU74347,Oregon,M,Bachelor,0,60214,100,0,Corporate Auto,Sports Car,291
YJ35850,Oregon,M,High School or Below,0,96018,122,0,Personal Auto,SUV,390
IE15348,Washington,F,High School or Below,0,28466,102,0,Personal Auto,SUV,371
GP67816,California,F,High School or Below,0,60233,116,0,Personal Auto,Two-Door Car,481
PW51793,Oregon,M,Bachelor,0,52920,93,0,Personal Auto,Four-Door Car,1101
UF59346,California,M,Bachelor,0,90310,104,0,Personal Auto,SUV,166
FG29932,California,M,College,0,58414,210,0,Special Auto,Luxury SUV,1008
UX71137,Washington,F,Doctor,0,69205,110,0,Personal Auto,Four-Door Car,372
BY54111,Oregon,M,High School or Below,0,21159,73,0,Personal Auto,Four-Door Car,350
RM83767,Washington,M,College,0,64008,85,0,Personal Auto,Four-Door Car,372
PT15464,Arizona,F,Bachelor,0,68236,114,0,Personal Auto,SUV,20
BP92643,Arizona,F,High School or Below,0,59207,116,0,Personal Auto,Four-Door Car,556
BW94308,Washington,F,High School or Below,0,92766,71,0,Personal Auto,Two-Door Car,379
GQ46925,Arizona,M,High School or Below,0,77563,143,0,Personal Auto,Sports Car,545
RF14806,Arizona,F,College,0,33415,78,0,Personal Auto,Four-Door Car,374
KJ23009,California,F,Bachelor,0,20179,133,0,Corporate Auto,SUV,638
IB81655,California,M,Bachelor,0,50147,101,0,Personal Auto,SUV,484
SV62436,Washington,nan,Bachelor,0,13789,79,0,Personal Auto,Four-Door Car,379
HR64684,Oregon,M,Master,0,0,99,0,Personal Auto,Four-Door Car,475
QS96715,Nevada,F,High School or Below,0,93715,102,0,Personal Auto,SUV,254
SW55711,Oregon,M,High School or Below,0,23540,103,0,Corporate Auto,Two-Door Car,494
LZ19268,California,F,College,0,25370,102,0,Personal Auto,Sports Car,489
FU74983,Nevada,F,Bachelor,0,68771,96,0,Personal Auto,Four-Door Car,276
KB99097,California,F,Bachelor,0,0,73,0,Special Auto,Two-Door Car,350
AP52126,Oregon,F,College,0,68562,108,0,Personal Auto,SUV,228
EX61844,Arizona,M,High School or Below,0,36733,71,0,Personal Auto,Four-Door Car,327
QC30857,Nevada,F,College,0,45768,73,0,Personal Auto,Two-Door Car,191
RT69513,California,F,Bachelor,0,0,64,0,Personal Auto,Four-Door Car,307
HV85198,Arizona,M,Master,0,63513,70,0,Personal Auto,Four-Door Car,185
BS91566,Arizona,F,College,0,58161,68,0,Corporate Auto,Four-Door Car,140
IL40123,Nevada,F,College,0,83640,70,0,Corporate Auto,Two-Door Car,471
MY32149,California,F,Master,0,0,96,0,Personal Auto,Two-Door Car,28
SA91515,California,M,Bachelor,0,0,111,0,Personal Auto,SUV,700
SA25987,Washington,M,High School or Below,0,0,104,0,Personal Auto,Two-Door Car,499
TB86706,Arizona,M,Master,0,0,66,0,Personal Auto,Two-Door Car,3
ZL73902,Nevada,F,Bachelor,0,25820,82,0,Personal Auto,Four-Door Car,393
KX23516,California,F,High School or Below,0,0,121,0,Personal Auto,SUV,699
FN77294,California,M,High School or Below,0,30366,101,0,Personal Auto,SUV,484
VI78454,Arizona,M,College,0,51789,70,0,Personal Auto,Four-Door Car,336
FP59138,Oregon,M,Master,0,0,125,0,Personal Auto,SUV,900
XN62489,Oregon,M,Bachelor,0,18608,71,0,Corporate Auto,Four-Door Car,340
GP66031,California,F,College,0,83758,64,0,Corporate Auto,Two-Door Car,106
IX68587,Nevada,F,Master,0,22886,65,0,Personal Auto,Four-Door Car,312
HX17929,California,F,High School or Below,0,11828,90,0,Personal Auto,Four-Door Car,571
IC59236,California,F,College,0,44762,62,0,Corporate Auto,Four-Door Car,114
VG31922,Nevada,F,Bachelor,0,0,175,0,Personal Auto,SUV,1221
HP87787,Arizona,M,Bachelor,0,82664,114,0,Corporate Auto,SUV,133
AL78075,Oregon,M,High School or Below,0,0,108,0,Personal Auto,Four-Door Car,777
WA97671,Arizona,M,Bachelor,0,0,63,0,Personal Auto,Four-Door Car,302
QZ77637,Washington,F,College,0,84978,72,0,Corporate Auto,Four-Door Car,166
FP11777,California,M,Doctor,0,24164,137,0,Corporate Auto,Sports Car,657
ID45268,California,F,College,0,0,80,0,Personal Auto,Four-Door Car,488
AX86150,Washington,M,High School or Below,0,62777,67,0,Personal Auto,Two-Door Car,101
MW57614,Arizona,F,Bachelor,0,19864,63,0,Personal Auto,Four-Door Car,352
TJ30081,Arizona,M,Bachelor,0,44428,104,0,Personal Auto,SUV,499
FW44940,California,F,Bachelor,0,21139,113,0,Personal Auto,Sports Car,656
CS55808,California,M,College,0,0,88,0,Personal Auto,Four-Door Car,851
WZ61178,California,F,Bachelor,0,11896,69,0,Personal Auto,Two-Door Car,476
IV55977,Oregon,M,Bachelor,0,0,73,0,Personal Auto,Two-Door Car,350
YC67208,California,M,High School or Below,0,27972,61,0,Personal Auto,Four-Door Car,292
LZ89773,California,M,Doctor,0,0,62,0,Personal Auto,Four-Door Car,624
IP52990,Oregon,F,High School or Below,0,38399,106,0,Personal Auto,SUV,368
VF73104,Arizona,F,High School or Below,0,20868,63,0,Personal Auto,Four-Door Car,134
OC80343,Oregon,M,Bachelor,0,49682,101,0,Personal Auto,SUV,198
EL89222,California,F,Bachelor,0,79090,107,0,Personal Auto,SUV,289
QB14114,Oregon,F,High School or Below,0,81850,132,0,Personal Auto,Sports Car,429
HM41195,Arizona,M,High School or Below,0,22906,76,0,Personal Auto,Four-Door Car,519
JT41591,Washington,M,College,0,0,83,0,Personal Auto,Four-Door Car,398
HE15857,Washington,M,Bachelor,0,37138,83,0,Personal Auto,Two-Door Car,417
KI64666,Nevada,F,Bachelor,0,0,71,0,Personal Auto,Four-Door Car,511
JC33752,Oregon,F,College,0,21024,82,0,Personal Auto,Two-Door Car,450
JA25453,California,M,High School or Below,0,0,103,0,Personal Auto,Four-Door Car,741
AJ69778,Oregon,F,High School or Below,0,77135,84,0,Personal Auto,Four-Door Car,98
FQ83162,Washington,M,College,0,0,109,0,Personal Auto,Sports Car,718
EY89842,Arizona,M,Bachelor,0,0,114,0,Corporate Auto,SUV,820
TG69238,Oregon,F,Bachelor,0,72845,108,0,Personal Auto,SUV,463
UI63465,Oregon,F,High School or Below,0,51622,74,0,Corporate Auto,Four-Door Car,355
WX33904,Arizona,M,Bachelor,0,0,61,0,Special Auto,Two-Door Car,292
HA20933,Oregon,F,Bachelor,0,15616,114,0,Personal Auto,SUV,547
BU16704,Oregon,F,High School or Below,0,0,82,0,Personal Auto,Four-Door Car,590
JV68002,Washington,M,College,0,23091,96,0,Corporate Auto,Four-Door Car,460
PM78410,Oregon,F,Bachelor,0,0,67,0,Personal Auto,Two-Door Car,482
PU92298,Arizona,F,Bachelor,0,22699,74,0,Personal Auto,Four-Door Car,355
AA16582,Washington,M,Bachelor,0,14072,71,0,Personal Auto,Four-Door Car,511
AZ87715,California,F,High School or Below,0,81713,74,0,Personal Auto,Four-Door Car,332
GI89160,California,F,Bachelor,0,56516,199,0,Personal Auto,Luxury SUV,955
WV57813,Oregon,F,Bachelor,0,0,73,0,Personal Auto,Four-Door Car,525
EW86465,Arizona,M,High School or Below,0,26747,61,0,Corporate Auto,Four-Door Car,404
UW70224,Oregon,F,College,0,63422,66,0,Personal Auto,Four-Door Car,355
LU12532,California,F,High School or Below,0,22081,84,0,Personal Auto,Two-Door Car,451
WD48852,Oregon,F,College,0,0,180,0,Special Auto,Luxury SUV,1296
BH43379,Oregon,F,Bachelor,0,29698,83,0,Personal Auto,Four-Door Car,215
GV59387,California,F,College,0,24518,74,0,Personal Auto,Two-Door Car,241
LQ76410,Arizona,M,College,0,62873,81,0,Special Auto,Four-Door Car,207
MF19231,California,M,Master,0,28377,94,0,Personal Auto,Four-Door Car,451
XS47087,Oregon,M,College,0,21102,100,0,Personal Auto,SUV,480
IL56791,Oregon,M,Bachelor,0,0,65,0,Personal Auto,Two-Door Car,312
UV88036,Nevada,F,High School or Below,0,0,88,0,Personal Auto,Four-Door Car,539
SE76116,California,M,Bachelor,0,81410,119,0,Personal Auto,SUV,221
GJ63103,Oregon,F,High School or Below,0,27869,67,0,Personal Auto,Two-Door Car,482
PL78574,Arizona,M,High School or Below,0,57449,103,0,Personal Auto,Four-Door Car,494
NV69875,Oregon,M,High School or Below,0,40901,74,0,Corporate Auto,Four-Door Car,13
MC38650,Nevada,M,High School or Below,0,88701,99,0,Personal Auto,Two-Door Car,171
No73819,California,F,Master,0,29365,137,0,Personal Auto,Sports Car,657
OW84864,California,F,College,0,0,82,0,Personal Auto,Four-Door Car,393
BV91898,Arizona,F,Bachelor,0,0,103,0,Personal Auto,SUV,1060
WQ54314,Oregon,F,Bachelor,0,56455,73,0,Personal Auto,Four-Door Car,350
NM57315,California,M,Bachelor,0,35095,73,0,Special Auto,Two-Door Car,525
JB51220,Oregon,F,High School or Below,0,0,155,0,Corporate Auto,Sports Car,1116
EN77569,Oregon,F,College,0,94903,94,0,Special Auto,Two-Door Car,451
YP47665,Washington,M,Doctor,0,80192,67,0,Personal Auto,Four-Door Car,95
QO54008,Oregon,M,Master,0,0,122,0,Personal Auto,SUV,827
EQ59908,California,M,Master,0,60244,83,0,Corporate Auto,Four-Door Car,326
YU72540,Arizona,F,College,0,52735,65,0,Personal Auto,Four-Door Car,123
BZ50261,Arizona,F,High School or Below,0,78275,72,0,Personal Auto,Two-Door Car,25
QE92747,Oregon,F,Bachelor,0,77282,102,0,Corporate Auto,Four-Door Car,489
KG83280,California,F,College,0,21604,79,0,Personal Auto,Four-Door Car,379
IL42365,Arizona,F,High School or Below,0,51962,125,0,Personal Auto,Sports Car,788
FI86516,Oregon,F,Bachelor,0,0,68,0,Corporate Auto,Four-Door Car,489
FV14881,California,F,Doctor,0,56362,197,0,Personal Auto,Luxury SUV,945
RR54950,Arizona,M,College,0,85753,66,0,Special Auto,Four-Door Car,316
FC70869,Arizona,F,High School or Below,0,36167,76,0,Personal Auto,Two-Door Car,364
PB60303,Oregon,F,Master,0,68568,223,0,Personal Auto,Luxury Car,1070
HO50571,California,F,College,0,35482,129,0,Personal Auto,SUV,619
BH86846,Washington,M,High School or Below,0,92079,65,0,Corporate Auto,Four-Door Car,114
PC42162,Oregon,M,Bachelor,0,0,77,0,Personal Auto,Two-Door Car,554
KD21661,California,M,College,0,0,165,0,Personal Auto,SUV,1188
FZ73016,California,F,Bachelor,0,34558,113,0,Personal Auto,SUV,376
HJ19927,Nevada,M,Master,0,14775,69,0,Personal Auto,Four-Door Car,170
RJ99408,California,M,High School or Below,0,35637,68,0,Personal Auto,Four-Door Car,326
EL81968,Oregon,M,Bachelor,0,66726,97,0,Personal Auto,Two-Door Car,335
WU86174,California,F,Bachelor,0,0,72,0,Personal Auto,Four-Door Car,345
DN21342,Oregon,F,College,0,0,96,0,Personal Auto,Four-Door Car,460
PB60406,California,F,Doctor,0,79719,71,0,Personal Auto,Four-Door Car,425
IY37465,Arizona,M,Bachelor,0,25632,63,0,Corporate Auto,Two-Door Car,351
LF55270,Oregon,F,College,0,61108,89,0,Personal Auto,Four-Door Car,49
UV69038,California,M,College,0,0,137,0,Corporate Auto,SUV,657
IS63925,Arizona,F,College,0,21073,106,0,Personal Auto,SUV,508
CQ21583,Oregon,M,Doctor,0,17932,79,0,Personal Auto,Four-Door Car,379
PR21713,Nevada,M,High School or Below,0,81082,73,0,Personal Auto,Four-Door Car,281
XE10977,Oregon,F,High School or Below,0,71684,66,0,Personal Auto,Two-Door Car,196
JG87029,Oregon,M,High School or Below,0,57338,61,0,Personal Auto,Two-Door Car,292
BK21146,Arizona,M,College,0,0,102,0,Personal Auto,SUV,489
WE19034,Oregon,M,College,0,24409,62,0,Corporate Auto,Four-Door Car,297
DF62718,California,F,High School or Below,0,83488,90,0,Personal Auto,Four-Door Car,432
MS59254,Washington,M,High School or Below,0,0,104,0,Corporate Auto,Two-Door Car,773
WC65050,California,F,Master,0,62537,71,0,Personal Auto,Two-Door Car,354
ST27958,Washington,M,College,0,10621,67,0,Personal Auto,Four-Door Car,321
XZ81226,Arizona,F,Bachelor,0,43478,80,0,Personal Auto,Four-Door Car,384
TU53781,Oregon,F,Bachelor,0,46503,215,0,Corporate Auto,Luxury SUV,1032
GC93551,Oregon,F,High School or Below,0,27179,66,0,Personal Auto,Four-Door Car,344
MO33279,California,F,College,0,62229,70,0,Personal Auto,Two-Door Car,336
LD20926,Arizona,F,Bachelor,0,0,92,0,Personal Auto,Two-Door Car,441
PW90662,Oregon,M,College,0,67060,126,0,Personal Auto,SUV,339
WS53288,Oregon,F,College,0,13663,97,0,Personal Auto,Four-Door Car,465
HE84643,California,F,High School or Below,0,0,63,0,Personal Auto,Four-Door Car,453
CL37990,Arizona,F,Bachelor,0,0,99,0,Corporate Auto,Four-Door Car,699
HR87252,California,F,Bachelor,0,97745,113,0,Personal Auto,Sports Car,695
SB27146,Oregon,F,High School or Below,0,26026,116,0,Personal Auto,Two-Door Car,283
KI58952,California,F,College,0,72794,164,0,Personal Auto,SUV,50
RM21896,Oregon,F,College,0,47730,91,0,Personal Auto,Four-Door Car,219
JS38272,Arizona,M,College,0,0,122,0,Personal Auto,SUV,725
NJ15094,Washington,F,Bachelor,0,0,72,0,Personal Auto,Four-Door Car,345
MZ88454,Oregon,F,Bachelor,0,0,70,0,Personal Auto,Four-Door Car,336
PO27978,Oregon,F,Doctor,0,97785,73,0,Personal Auto,Two-Door Car,236
VT28596,California,F,High School or Below,0,0,66,0,Personal Auto,Four-Door Car,712
TI19722,Washington,M,Doctor,0,30817,88,0,Corporate Auto,Four-Door Car,91
DO83038,California,F,College,0,64502,70,0,Personal Auto,Two-Door Car,39
AG62087,California,M,Bachelor,0,30335,87,0,Corporate Auto,Four-Door Car,326
BA56812,Oregon,M,Master,0,21020,80,0,Corporate Auto,Four-Door Car,178
QF74147,California,F,College,0,84574,70,0,Special Auto,Four-Door Car,167
RN88075,Washington,F,Bachelor,0,0,84,0,Personal Auto,Two-Door Car,700
OG71924,Oregon,F,Master,0,0,93,0,Personal Auto,Four-Door Car,436
YF87007,Oregon,F,High School or Below,0,11828,90,0,Corporate Auto,Four-Door Car,571
ZL18631,Arizona,F,College,0,54889,63,0,Personal Auto,Four-Door Car,302
BZ71120,Oregon,F,College,0,89918,105,0,Personal Auto,SUV,367
UP60200,California,M,Bachelor,0,87002,110,0,Personal Auto,Two-Door Car,199
XZ64172,Oregon,M,High School or Below,0,55687,276,0,Corporate Auto,Luxury SUV,1324
CA47176,Oregon,M,Bachelor,0,17103,87,0,Personal Auto,Two-Door Car,417
CI68869,Arizona,F,College,0,0,70,0,Personal Auto,Two-Door Car,702
XT10744,Arizona,M,College,0,28441,73,0,Special Auto,Two-Door Car,686
HT48275,Oregon,M,Bachelor,0,91212,69,0,Personal Auto,Two-Door Car,270
HB48073,Arizona,F,Bachelor,0,66325,117,0,Corporate Auto,SUV,497
MD43085,Oregon,F,Doctor,0,67895,101,0,Personal Auto,Four-Door Car,403
NJ11986,Arizona,F,Master,0,29550,114,0,Corporate Auto,Two-Door Car,118
HH55884,Arizona,M,College,0,10275,97,0,Personal Auto,Four-Door Car,465
JP69867,Nevada,M,College,0,61725,106,0,Personal Auto,Four-Door Car,508
FT86104,California,M,College,0,28215,65,0,Corporate Auto,Two-Door Car,468
GV39658,Arizona,F,College,0,10563,121,0,Corporate Auto,SUV,109
GB66110,California,M,Bachelor,0,0,62,0,Personal Auto,Two-Door Car,722
VD51297,California,M,College,0,99722,61,0,Personal Auto,Four-Door Car,292
EP29567,Washington,M,Master,0,16224,93,0,Corporate Auto,Four-Door Car,498
PE59368,Washington,F,Bachelor,0,72096,64,0,Personal Auto,Two-Door Car,252
DQ50538,Nevada,M,Bachelor,0,63800,113,0,Personal Auto,SUV,542
WP58340,Arizona,M,High School or Below,0,55687,276,0,Personal Auto,Luxury SUV,1324
TM23788,California,M,High School or Below,0,0,89,0,Personal Auto,Four-Door Car,640
UF44021,California,M,Bachelor,0,0,61,0,Personal Auto,Two-Door Car,351
WB96917,California,M,College,0,29598,87,0,Personal Auto,Two-Door Car,150
MN95006,California,M,Bachelor,0,22907,180,0,Personal Auto,Luxury SUV,49
NP60037,Oregon,M,Bachelor,0,22697,186,0,Corporate Auto,Luxury SUV,892
NQ71171,California,M,Bachelor,0,70174,64,0,Personal Auto,Four-Door Car,128
SM58898,California,F,High School or Below,0,85378,107,0,Corporate Auto,SUV,513
FN98595,Nevada,F,High School or Below,0,31477,94,0,Special Auto,Four-Door Car,146
TW94555,Nevada,M,College,0,66429,136,0,Personal Auto,Sports Car,57
XW60886,California,M,High School or Below,0,0,90,0,Personal Auto,Four-Door Car,900
IE84844,Nevada,F,High School or Below,0,0,65,0,Personal Auto,Four-Door Car,655
HY76810,Oregon,F,Bachelor,0,0,172,0,Corporate Auto,SUV,141
JL41129,California,M,Bachelor,0,74217,100,0,Personal Auto,SUV,418
OQ41280,Nevada,M,High School or Below,0,46298,88,0,Corporate Auto,Four-Door Car,128
AP65984,Oregon,F,College,0,0,135,0,Personal Auto,SUV,648
EE99484,Washington,F,High School or Below,0,43860,65,0,Corporate Auto,Four-Door Car,156
XM39121,Arizona,F,College,0,0,69,0,Personal Auto,Four-Door Car,331
DK49336,Arizona,M,College,0,48029,61,0,Corporate Auto,Four-Door Car,292
HB43486,Washington,F,College,0,86830,123,0,Personal Auto,SUV,480
KB15252,Arizona,F,College,0,0,77,0,Personal Auto,Two-Door Car,509
BN83547,Nevada,F,High School or Below,0,40706,71,0,Personal Auto,Four-Door Car,166
MC55901,California,F,High School or Below,0,69231,65,0,Personal Auto,Four-Door Car,193
PZ98142,Arizona,F,College,0,0,132,0,Personal Auto,SUV,950
GB43363,Oregon,M,College,0,0,105,0,Personal Auto,Four-Door Car,756
TH67541,Arizona,F,High School or Below,0,16171,74,0,Corporate Auto,Four-Door Car,311
WC21901,Arizona,M,College,0,51397,61,0,Personal Auto,Four-Door Car,292
CL38124,Oregon,F,Bachelor,0,83879,69,0,Personal Auto,Four-Door Car,212
XH89851,California,F,College,0,63267,92,0,Personal Auto,Four-Door Car,530
KA58700,Nevada,M,College,0,44712,82,0,Corporate Auto,Four-Door Car,537
ZB40259,California,M,Doctor,0,59311,69,0,Corporate Auto,Four-Door Car,14
JV63229,Arizona,M,Bachelor,0,81957,86,0,Personal Auto,Four-Door Car,433
SI31035,Arizona,M,Doctor,0,59601,67,0,Personal Auto,Four-Door Car,321
JW30054,Oregon,M,High School or Below,0,71034,103,0,Corporate Auto,Four-Door Car,494
AP56340,Washington,M,Bachelor,0,13103,72,0,Personal Auto,Four-Door Car,458
FN44127,Oregon,M,College,0,20978,98,0,Personal Auto,Four-Door Car,1176
QE79527,California,F,Bachelor,0,46503,215,0,Personal Auto,Luxury SUV,1032
